timestamp,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
2025-05-23T15:37:33.021495,246.77142210188606,257.6093565300547,246.77142210188606,426.52186008440685,52.547139557193645,,,0,2
2025-05-23T15:37:34.022086,246.77142210188606,246.77142210188606,257.6093565300547,426.52186008440685,52.32679862998543,,,0,2
2025-05-23T15:37:35.022695,246.77142210188606,271.01235118159354,246.77142210188606,349.9147799075381,52.32679862998543,,,1,3
2025-05-23T15:37:36.023371,257.6093565300547,271.01235118159354,257.6093565300547,312.3756795479892,52.216886552709184,,,4,3
2025-05-23T15:37:37.024658,237.7259664136401,271.01235118159354,257.6093565300547,182.96999497572983,52.216886552709184,,,60,19
2025-05-23T15:37:38.026059,237.7259664136401,246.77142210188606,246.77142210188606,349.9147799075381,51.99757255353518,,,6,5
2025-05-23T15:37:39.027529,246.77142210188606,257.6093565300547,237.7259664136401,288.3492588429451,52.216886552709184,,,9,6
2025-05-23T15:37:40.028979,229.99710509039915,271.01235118159354,257.6093565300547,257.6093565300547,52.547139557193645,,,11,6
2025-05-23T15:37:41.030237,237.7259664136401,271.01235118159354,257.6093565300547,288.3492588429451,52.7681784393684,,,9,5
2025-05-23T15:37:42.031653,237.7259664136401,246.77142210188606,257.6093565300547,349.9147799075381,52.657571080132016,,,2,4
2025-05-23T15:37:43.033035,246.77142210188606,246.77142210188606,237.7259664136401,288.3492588429451,52.657571080132016,,,5,4
2025-05-23T15:37:44.034408,257.6093565300547,237.7259664136401,246.77142210188606,426.52186008440685,52.43688252077595,,,0,2
2025-05-23T15:37:45.035761,246.77142210188606,271.01235118159354,246.77142210188606,257.6093565300547,52.32679862998543,,,16,7
2025-05-23T15:37:46.037045,257.6093565300547,246.77142210188606,237.7259664136401,,52.216886552709184,,,0,2
2025-05-23T15:37:47.038399,237.7259664136401,246.77142210188606,246.77142210188606,312.3756795479892,52.43688252077595,,,2,4
2025-05-23T15:37:48.039788,246.77142210188606,246.77142210188606,237.7259664136401,349.9147799075381,52.43688252077595,,,3,3
2025-05-23T15:37:49.041005,246.77142210188606,257.6093565300547,246.77142210188606,349.9147799075381,52.43688252077595,,,2,4
2025-05-23T15:37:50.042359,246.77142210188606,257.6093565300547,288.3492588429451,349.9147799075381,52.216886552709184,,,4,5
